Year,Ceremony,Award,Winner,Name,Film
1941,14,Outstanding Motion Picture,,Blossoms in the Dust ,Metro-Goldwyn-Mayer
1941,14,Outstanding Motion Picture,,Citizen Kane ,Mercury
1941,14,Outstanding Motion Picture,,Here Comes Mr. Jordan ,Columbia
1941,14,Outstanding Motion Picture,,Hold Back the Dawn ,Paramount
1941,14,Outstanding Motion Picture,1,How Green Was My Valley ,20th Century-Fox
1941,14,Outstanding Motion Picture,,The Little Foxes ,Samuel Goldwyn Productions
1941,14,Outstanding Motion Picture,,The Maltese Falcon ,Warner Brothers
1941,14,Outstanding Motion Picture,,One Foot in Heaven ,Warner Brothers
1941,14,Outstanding Motion Picture,,Sergeant York ,Warner Brothers
1941,14,Outstanding Motion Picture,,Suspicion ,RKO Radio
1942,15,Outstanding Motion Picture,,The Invaders ,Ortus
1942,15,Outstanding Motion Picture,,Kings Row ,Warner Brothers
1942,15,Outstanding Motion Picture,,The Magnificent Ambersons ,Mercury
1942,15,Outstanding Motion Picture,1,Mrs. Miniver ,Metro-Goldwyn-Mayer
1942,15,Outstanding Motion Picture,,The Pied Piper ,20th Century-Fox
1942,15,Outstanding Motion Picture,,The Pride of the Yankees ,Samuel Goldwyn Productions
1942,15,Outstanding Motion Picture,,Random Harvest ,Metro-Goldwyn-Mayer
1942,15,Outstanding Motion Picture,,The Talk of the Town ,Columbia
1942,15,Outstanding Motion Picture,,Wake Island ,Paramount
1942,15,Outstanding Motion Picture,,Yankee Doodle Dandy ,Warner Brothers
1943,16,Outstanding Motion Picture,1,Casablanca ,Warner Brothers
1943,16,Outstanding Motion Picture,,For Whom the Bell Tolls ,Paramount
1943,16,Outstanding Motion Picture,,Heaven Can Wait ,20th Century-Fox
1943,16,Outstanding Motion Picture,,The Human Comedy ,Metro-Goldwyn-Mayer
1943,16,Outstanding Motion Picture,,In Which We Serve ,Two Cities
1943,16,Outstanding Motion Picture,,Madame Curie ,Metro-Goldwyn-Mayer
1943,16,Outstanding Motion Picture,,The More the Merrier ,Columbia
1943,16,Outstanding Motion Picture,,The Ox-Bow Incident ,20th Century-Fox
1943,16,Outstanding Motion Picture,,The Song of Bernadette ,20th Century-Fox
1943,16,Outstanding Motion Picture,,Watch on the Rhine ,Warner Brothers
1944,17,Best Motion Picture,,Double Indemnity ,Paramount
1944,17,Best Motion Picture,,Gaslight ,Metro-Goldwyn-Mayer
1944,17,Best Motion Picture,1,Going My Way ,Paramount
1944,17,Best Motion Picture,,Since You Went Away ,Selznick International Pictures
1944,17,Best Motion Picture,,Wilson ,20th Century-Fox
1945,18,Best Motion Picture,,Anchors Aweigh ,Metro-Goldwyn-Mayer
1945,18,Best Motion Picture,,The Bells of St. Mary's ,Rainbow Productions
1945,18,Best Motion Picture,1,The Lost Weekend ,Paramount
1945,18,Best Motion Picture,,Mildred Pierce ,Warner Brothers
1945,18,Best Motion Picture,,Spellbound ,Selznick International Pictures
1946,19,Best Motion Picture,1,The Best Years of Our Lives ,Samuel Goldwyn Productions
1946,19,Best Motion Picture,,Henry V ,J. Arthur Rank-Two Cities Films
1946,19,Best Motion Picture,,It's a Wonderful Life ,Liberty Films
1946,19,Best Motion Picture,,The Razor's Edge ,20th Century-Fox
1946,19,Best Motion Picture,,The Yearling ,Metro-Goldwyn-Mayer
1947,20,Best Motion Picture,,The Bishop's Wife ,Samuel Goldwyn Productions
1947,20,Best Motion Picture,,Crossfire ,RKO Radio
1947,20,Best Motion Picture,1,Gentleman's Agreement ,20th Century-Fox
1947,20,Best Motion Picture,,Great Expectations ,J. Arthur Rank-Cineguild
1947,20,Best Motion Picture,,Miracle on 34th Street ,20th Century-Fox
1948,21,Best Motion Picture,1,Hamlet ,J. Arthur Rank-Two Cities Films
1948,21,Best Motion Picture,,Johnny Belinda ,Warner Brothers
1948,21,Best Motion Picture,,The Red Shoes ,J. Arthur Rank-Archers
1948,21,Best Motion Picture,,The Snake Pit ,20th Century-Fox
1948,21,Best Motion Picture,,The Treasure of the Sierra Madre ,Warner Brothers
1949,22,Best Motion Picture,1,All the King's Men ,Robert Rossen Productions
1949,22,Best Motion Picture,,Battleground ,Metro-Goldwyn-Mayer
1949,22,Best Motion Picture,,The Heiress ,Paramount
1949,22,Best Motion Picture,,A Letter to Three Wives ,20th Century-Fox
1949,22,Best Motion Picture,,Twelve O'Clock High ,20th Century-Fox
1950,23,Best Motion Picture,1,All about Eve ,20th Century-Fox
1950,23,Best Motion Picture,,Born Yesterday ,Columbia
1950,23,Best Motion Picture,,Father of the Bride ,Metro-Goldwyn-Mayer
1950,23,Best Motion Picture,,King Solomon's Mines ,Metro-Goldwyn-Mayer
1950,23,Best Motion Picture,,Sunset Blvd. ,Paramount
1951,24,Best Motion Picture,1,An American in Paris ,"Arthur Freed, Producer"
1951,24,Best Motion Picture,,Decision before Dawn ,"Anatole Litvak and Frank McCarthy, Producers"
1951,24,Best Motion Picture,,A Place in the Sun ,"George Stevens, Producer"
1951,24,Best Motion Picture,,Quo Vadis ,"Sam Zimbalist, Producer"
1951,24,Best Motion Picture,,A Streetcar Named Desire ,"Charles K. Feldman, Producer"
1952,25,Best Motion Picture,1,The Greatest Show on Earth ,"Cecil B. DeMille, Producer"
1952,25,Best Motion Picture,,High Noon ,"Stanley Kramer, Producer"
1952,25,Best Motion Picture,,Ivanhoe ,"Pandro S. Berman, Producer"
1952,25,Best Motion Picture,,Moulin Rouge ,Romulus Films
1952,25,Best Motion Picture,,The Quiet Man ,"John Ford and Merian C. Cooper, Producers"
1953,26,Best Motion Picture,1,From Here to Eternity ,"Buddy Adler, Producer"
1953,26,Best Motion Picture,,Julius Caesar ,"John Houseman, Producer"
1953,26,Best Motion Picture,,The Robe ,"Frank Ross, Producer"
1953,26,Best Motion Picture,,Roman Holiday ,"William Wyler, Producer"
1953,26,Best Motion Picture,,Shane ,"George Stevens, Producer"
1954,27,Best Motion Picture,,The Caine Mutiny ,"Stanley Kramer, Producer"
1954,27,Best Motion Picture,,The Country Girl ,"William Perlberg, Producer"
1954,27,Best Motion Picture,1,On the Waterfront ,"Sam Spiegel, Producer"
1954,27,Best Motion Picture,,Seven Brides for Seven Brothers ,"Jack Cummings, Producer"
1954,27,Best Motion Picture,,Three Coins in the Fountain ,"Sol C. Siegel, Producer"
1955,28,Best Motion Picture,,Love Is a Many-Splendored Thing ,"Buddy Adler, Producer"
1955,28,Best Motion Picture,1,Marty ,"Harold Hecht, Producer"
1955,28,Best Motion Picture,,Mister Roberts ,"Leland Hayward, Producer"
1955,28,Best Motion Picture,,Picnic ,"Fred Kohlmar, Producer"
1955,28,Best Motion Picture,,The Rose Tattoo ,"Hal B. Wallis, Producer"
1956,29,Best Motion Picture,1,Around the World in 80 Days ,"Michael Todd, Producer"
1956,29,Best Motion Picture,,Friendly Persuasion ,"William Wyler, Producer"
1956,29,Best Motion Picture,,Giant ,"George Stevens and Henry Ginsberg, Producers"
1956,29,Best Motion Picture,,The King and I ,"Charles Brackett, Producer"
1956,29,Best Motion Picture,,The Ten Commandments ,"Cecil B. DeMille, Producer"
1957,30,Best Motion Picture,1,The Bridge on the River Kwai ,"Sam Spiegel, Producer"
1957,30,Best Motion Picture,,Peyton Place ,"Jerry Wald, Producer"
1957,30,Best Motion Picture,,Sayonara ,"William Goetz, Producer"
1957,30,Best Motion Picture,,12 Angry Men ,"Henry Fonda and Reginald Rose, Producers"
1957,30,Best Motion Picture,,Witness for the Prosecution ,"Arthur Hornblow, Jr., Producer"
1958,31,Best Motion Picture,,Auntie Mame ,Warner Brothers
1958,31,Best Motion Picture,,Cat on a Hot Tin Roof ,"Lawrence Weingarten, Producer"
1958,31,Best Motion Picture,,The Defiant Ones ,"Stanley Kramer, Producer"
1958,31,Best Motion Picture,1,Gigi ,"Arthur Freed, Producer"
1958,31,Best Motion Picture,,Separate Tables ,"Harold Hecht, Producer"
1959,32,Best Motion Picture,,Anatomy of a Murder ,"Otto Preminger, Producer"
1959,32,Best Motion Picture,1,Ben-Hur ,"Sam Zimbalist, Producer"
1959,32,Best Motion Picture,,The Diary of Anne Frank ,"George Stevens, Producer"
1959,32,Best Motion Picture,,The Nun's Story ,"Henry Blanke, Producer"
1959,32,Best Motion Picture,,Room at the Top ,"John Woolf and James Woolf, Producers"
1960,33,Best Motion Picture,,The Alamo ,"John Wayne, Producer"
1960,33,Best Motion Picture,1,The Apartment ,"Billy Wilder, Producer"
1960,33,Best Motion Picture,,Elmer Gantry ,"Bernard Smith, Producer"
1960,33,Best Motion Picture,,Sons and Lovers ,"Jerry Wald, Producer"
1960,33,Best Motion Picture,,The Sundowners ,"Fred Zinnemann, Producer"
1961,34,Best Motion Picture,,Fanny ,"Joshua Logan, Producer"
1961,34,Best Motion Picture,,The Guns of Navarone ,"Carl Foreman, Producer"
1961,34,Best Motion Picture,,The Hustler ,"Robert Rossen, Producer"
1961,34,Best Motion Picture,,Judgment at Nuremberg ,"Stanley Kramer, Producer"
1961,34,Best Motion Picture,1,West Side Story ,"Robert Wise, Producer"
1962,35,Best Picture,1,Lawrence of Arabia ,"Sam Spiegel, Producer"
1962,35,Best Picture,,The Longest Day ,"Darryl F. Zanuck, Producer"
1962,35,Best Picture,,Meredith Willson's The Music Man ,"Morton Da Costa, Producer"
1962,35,Best Picture,,Mutiny on the Bounty ,"Aaron Rosenberg, Producer"
1962,35,Best Picture,,To Kill a Mockingbird ,"Alan J. Pakula, Producer"
1963,36,Best Picture,,America America ,"Elia Kazan, Producer"
1963,36,Best Picture,,Cleopatra ,"Walter Wanger, Producer"
1963,36,Best Picture,,How the West Was Won ,"Bernard Smith, Producer"
1963,36,Best Picture,,Lilies of the Field ,"Ralph Nelson, Producer"
1963,36,Best Picture,1,Tom Jones ,"Tony Richardson, Producer"
1964,37,Best Picture,,Becket ,"Hal B. Wallis, Producer"
1964,37,Best Picture,,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb ,"Stanley Kubrick, Producer"
1964,37,Best Picture,,Mary Poppins ,"Walt Disney and Bill Walsh, Producers"
1964,37,Best Picture,1,My Fair Lady ,"Jack L. Warner, Producer"
1964,37,Best Picture,,Zorba the Greek ,"Michael Cacoyannis, Producer"
1965,38,Best Picture,,Darling ,"Joseph Janni, Producer"
1965,38,Best Picture,,Doctor Zhivago ,"Carlo Ponti, Producer"
1965,38,Best Picture,,Ship of Fools ,"Stanley Kramer, Producer"
1965,38,Best Picture,1,The Sound of Music ,"Robert Wise, Producer"
1965,38,Best Picture,,A Thousand Clowns ,"Fred Coe, Producer"
1966,39,Best Picture,,Alfie ,"Lewis Gilbert, Producer"
1966,39,Best Picture,1,A Man for All Seasons ,"Fred Zinnemann, Producer"
1966,39,Best Picture,,The Russians Are Coming The Russians Are Coming ,"Norman Jewison, Producer"
1966,39,Best Picture,,The Sand Pebbles ,"Robert Wise, Producer"
1966,39,Best Picture,,Who's Afraid of Virginia Woolf? ,"Ernest Lehman, Producer"
1967,40,Best Picture,,Bonnie and Clyde ,"Warren Beatty, Producer"
1967,40,Best Picture,,Doctor Dolittle ,"Arthur P. Jacobs, Producer"
1967,40,Best Picture,,The Graduate ,"Lawrence Turman, Producer"
1967,40,Best Picture,,Guess Who's Coming to Dinner ,"Stanley Kramer, Producer"
1967,40,Best Picture,1,In the Heat of the Night ,"Walter Mirisch, Producer"
1968,41,Best Picture,,Funny Girl ,"Ray Stark, Producer"
1968,41,Best Picture,,The Lion in Winter ,"Martin Poll, Producer"
1968,41,Best Picture,1,Oliver! ,"John Woolf, Producer"
1968,41,Best Picture,,"Rachel, Rachel ","Paul Newman, Producer"
1968,41,Best Picture,,Romeo and Juliet ,"Anthony Havelock-Allan and John Brabourne, Producers"
1969,42,Best Picture,,Anne of the Thousand Days ,"Hal B. Wallis, Producer"
1969,42,Best Picture,,Butch Cassidy and the Sundance Kid ,"John Foreman, Producer"
1969,42,Best Picture,,"Hello, Dolly! ","Ernest Lehman, Producer"
1969,42,Best Picture,1,Midnight Cowboy ,"Jerome Hellman, Producer"
1969,42,Best Picture,,Z ,"Jacques Perrin and Hamed Rachedi, Producers"
1970,43,Best Picture,,Airport ,"Ross Hunter, Producer"
1970,43,Best Picture,,Five Easy Pieces ,"Bob Rafelson and Richard Wechsler, Producers"
1970,43,Best Picture,,Love Story ,"Howard G. Minsky, Producer"
1970,43,Best Picture,1,MA*S*H ,"Ingo Preminger, Producer"
1970,43,Best Picture,1,Patton ,"Frank McCarthy, Producer"
1971,44,Best Picture,,A Clockwork Orange ,"Stanley Kubrick, Producer"
1971,44,Best Picture,,Fiddler on the Roof ,"Norman Jewison, Producer"
1971,44,Best Picture,1,The French Connection ,"Philip D'Antoni, Producer"
1971,44,Best Picture,,The Last Picture Show ,"Stephen J. Friedman, Producer"
1971,44,Best Picture,,Nicholas and Alexandra ,"Sam Spiegel, Producer"
1972,45,Best Picture,,Cabaret ,"Cy Feuer, Producer"
1972,45,Best Picture,,Deliverance ,"John Boorman, Producer"
1972,45,Best Picture,,The Emigrants ,"Bengt Forslund, Producer"
1972,45,Best Picture,1,The Godfather ,"Albert S. Ruddy, Producer"
1972,45,Best Picture,,Sounder ,"Robert B. Radnitz, Producer"
1973,46,Best Picture,,American Graffiti ,"Francis Ford Coppola, Producer; Gary Kurtz, Co-Producer"
1973,46,Best Picture,,Cries and Whispers ,"Ingmar Bergman, Producer"
1973,46,Best Picture,,The Exorcist ,"William Peter Blatty, Producer"
1973,46,Best Picture,1,The Sting ,"Tony Bill, Michael Phillips and Julia Phillips, Producers"
1973,46,Best Picture,,A Touch of Class ,"Melvin Frank, Producer"
1974,47,Best Picture,,Chinatown ,"Robert Evans, Producer"
1974,47,Best Picture,,The Conversation ,"Francis Ford Coppola, Producer; Fred Roos, Co-Producer"
1974,47,Best Picture,1,The Godfather Part II ,"Francis Ford Coppola, Producer; Gray Frederickson and Fred Roos, Co-Producers"
1974,47,Best Picture,,Lenny ,"Marvin Worth, Producer"
1974,47,Best Picture,,The Towering Inferno ,"Irwin Allen, Producer"
1975,48,Best Picture,,Barry Lyndon ,"Stanley Kubrick, Producer"
1975,48,Best Picture,,Dog Day Afternoon ,"Martin Bregman and Martin Elfand, Producers"
1975,48,Best Picture,,Jaws ,"Richard D. Zanuck and David Brown, Producers"
1975,48,Best Picture,,Nashville ,"Robert Altman, Producer"
1975,48,Best Picture,1,One Flew over the Cuckoo's Nest ,"Saul Zaentz and Michael Douglas, Producers"
1976,49,Best Picture,,All the President's Men ,"Walter Coblenz, Producer"
1976,49,Best Picture,,Bound for Glory ,"Robert F. Blumofe and Harold Leventhal, Producers"
1976,49,Best Picture,,Network ,"Howard Gottfried, Producer"
1976,49,Best Picture,1,Rocky ,"Irwin Winkler and Robert Chartoff, Producers"
1976,49,Best Picture,,Taxi Driver ,"Michael Phillips and Julia Phillips, Producers"
1977,50,Best Picture,1,Annie Hall ,"Charles H. Joffe, Producer"
1977,50,Best Picture,,The Goodbye Girl ,"Ray Stark, Producer"
1977,50,Best Picture,,Julia ,"Richard Roth, Producer"
1977,50,Best Picture,,Star Wars ,"Gary Kurtz, Producer"
1977,50,Best Picture,,The Turning Point ,"Herbert Ross and Arthur Laurents, Producers"
1978,51,Best Picture,,Coming Home ,"Jerome Hellman, Producer"
1978,51,Best Picture,1,The Deer Hunter ,"Barry Spikings, Michael Deeley, Michael Cimino and John Peverall, Producers"
1978,51,Best Picture,,Heaven Can Wait ,"Warren Beatty, Producer"
1978,51,Best Picture,,Midnight Express ,"Alan Marshall and David Puttnam, Producers"
1978,51,Best Picture,,An Unmarried Woman ,"Paul Mazursky and Tony Ray, Producers"
1979,52,Best Picture,,All That Jazz ,"Robert Alan Aurthur, Producer"
1979,52,Best Picture,,Apocalypse Now ,"Francis Coppola, Producer; Fred Roos, Gray Frederickson and Tom Sternberg, Co-Producers"
1979,52,Best Picture,,Breaking Away ,"Peter Yates, Producer"
1979,52,Best Picture,1,Kramer vs. Kramer ,"Stanley R. Jaffe, Producer"
1979,52,Best Picture,,Norma Rae ,"Tamara Asseyev and Alex Rose, Producers"
1980,53,Best Picture,,Coal Miner's Daughter ,"Bernard Schwartz, Producer"
1980,53,Best Picture,,The Elephant Man ,"Jonathan Sanger, Producer"
1980,53,Best Picture,1,Ordinary People ,"Ronald L. Schwary, Producer"
1980,53,Best Picture,,Raging Bull ,"Irwin Winkler and Robert Chartoff, Producers"
1980,53,Best Picture,,Tess ,"Claude Berri, Producer; Timothy Burrill, Co-Producer"
1981,54,Best Picture,,Atlantic City ,"Denis Heroux and John Kemeny, Producers"
1981,54,Best Picture,1,Chariots of Fire ,"David Puttnam, Producer"
1981,54,Best Picture,,On Golden Pond ,"Bruce Gilbert, Producer"
1981,54,Best Picture,,Raiders of the Lost Ark ,"Frank Marshall, Producer"
1981,54,Best Picture,,Reds ,"Warren Beatty, Producer"
1982,55,Best Picture,,E.T. The Extra-Terrestrial ,"Steven Spielberg and Kathleen Kennedy, Producers"
1982,55,Best Picture,1,Gandhi ,"Richard Attenborough, Producer"
1982,55,Best Picture,,Missing ,"Edward Lewis and Mildred Lewis, Producers"
1982,55,Best Picture,,Tootsie ,"Sydney Pollack and Dick Richards, Producers"
1982,55,Best Picture,,The Verdict ,"Richard D. Zanuck and David Brown, Producers"
1983,56,Best Picture,,The Big Chill ,"Michael Shamberg, Producer"
1983,56,Best Picture,,The Dresser ,"Peter Yates, Producer"
1983,56,Best Picture,,The Right Stuff ,"Irwin Winkler and Robert Chartoff, Producers"
1983,56,Best Picture,,Tender Mercies ,"Philip S. Hobel, Producer"
1983,56,Best Picture,1,Terms of Endearment ,"James L. Brooks, Producer"
1984,57,Best Picture,1,Amadeus ,"Saul Zaentz, Producer"
1984,57,Best Picture,,The Killing Fields ,"David Puttnam, Producer"
