Year,Ceremony,Award,Winner,Name,Film
1984,57,Best Picture,,A Passage to India ,"John Brabourne and Richard Goodwin, Producers"
1984,57,Best Picture,,Places in the Heart ,"Arlene Donovan, Producer"
1984,57,Best Picture,,A Soldier's Story ,"Norman Jewison, Ronald L. Schwary and Patrick Palmer, Producers"
1985,58,Best Picture,,The Color Purple ,"Steven Spielberg, Kathleen Kennedy, Frank Marshall and Quincy Jones, Producers"
1985,58,Best Picture,,Kiss of the Spider Woman ,"David Weisman, Producer"
1985,58,Best Picture,1,Out of Africa ,"Sydney Pollack, Producer"
1985,58,Best Picture,,Prizzi's Honor ,"John Foreman, Producer"
1985,58,Best Picture,,Witness ,"Edward S. Feldman, Producer"
1986,59,Best Picture,,Children of a Lesser God ,"Burt Sugarman and Patrick Palmer, Producers"
1986,59,Best Picture,,Hannah and Her Sisters ,"Robert Greenhut, Producer"
1986,59,Best Picture,,The Mission ,"Fernando Ghia and David Puttnam, Producers"
1986,59,Best Picture,1,Platoon ,"Arnold Kopelson, Producer"
1986,59,Best Picture,,A Room with a View ,"Ismail Merchant, Producer"
1987,60,Best Picture,,Broadcast News ,"James L. Brooks, Producer"
1987,60,Best Picture,,Fatal Attraction ,"Stanley R. Jaffe and Sherry Lansing, Producers"
1987,60,Best Picture,,Hope and Glory ,"John Boorman, Producer"
1987,60,Best Picture,1,The Last Emperor ,"Jeremy Thomas, Producer"
1987,60,Best Picture,,Moonstruck ,"Patrick Palmer and Norman Jewison, Producers"
1988,61,Best Picture,,The Accidental Tourist ,"Lawrence Kasdan, Charles Okun and Michael Grillo, Producers"
1988,61,Best Picture,,Dangerous Liaisons ,"Norma Heyman and Hank Moonjean, Producers"
1988,61,Best Picture,,Mississippi Burning ,"Frederick Zollo and Robert F. Colesberry, Producers"
1988,61,Best Picture,1,Rain Man ,"Mark Johnson, Producer"
1988,61,Best Picture,,Working Girl ,"Douglas Wick, Producer"
1989,62,Best Picture,,Born on the Fourth of July ,"A. Kitman Ho and Oliver Stone, Producers"
1989,62,Best Picture,,Dead Poets Society ,"Steven Haft, Paul Junger Witt and Tony Thomas, Producers"
1989,62,Best Picture,1,Driving Miss Daisy ,"Richard D. Zanuck and Lili Fini Zanuck, Producers"
1989,62,Best Picture,,Field of Dreams ,"Lawrence Gordon and Charles Gordon, Producers"
1989,62,Best Picture,,My Left Foot ,"Noel Pearson, Producer"
1990,63,Best Picture,,Awakenings ,"Walter F. Parkes and Lawrence Lasker, Producers"
1990,63,Best Picture,1,Dances With Wolves ,"Jim Wilson and Kevin Costner, Producers"
1990,63,Best Picture,,Ghost ,"Lisa Weinstein, Producer"
1990,63,Best Picture,,"The Godfather, Part III ","Francis Ford Coppola, Producer"
1990,63,Best Picture,,Good Fellas ,"Irwin Winkler, Producer"
1991,64,Best Picture,,Beauty and the Beast ,"Don Hahn, Producer"
1991,64,Best Picture,,Bugsy ,"Mark Johnson, Barry Levinson and Warren Beatty, Producers"
1991,64,Best Picture,,JFK ,"A. Kitman Ho and Oliver Stone, Producers"
1991,64,Best Picture,,The Prince of Tides ,"Barbra Streisand and Andrew Karsch, Producers"
1991,64,Best Picture,1,The Silence of the Lambs ,"Edward Saxon, Kenneth Utt and Ron Bozman, Producers"
1992,65,Best Picture,,The Crying Game ,"Stephen Woolley, Producer"
1992,65,Best Picture,,A Few Good Men ,"David Brown, Rob Reiner and Andrew Scheinman, Producers"
1992,65,Best Picture,,Howards End ,"Ismail Merchant, Producer"
1992,65,Best Picture,,Scent of a Woman ,"Martin Brest, Producer"
1992,65,Best Picture,1,Unforgiven ,"Clint Eastwood, Producer"
1993,66,Best Picture,,The Fugitive ,"Arnold Kopelson, Producer"
1993,66,Best Picture,,In the Name of the Father ,"Jim Sheridan, Producer"
1993,66,Best Picture,,The Piano ,"Jan Chapman, Producer"
1993,66,Best Picture,,The Remains of the Day ,"Mike Nichols, John Calley and Ismail Merchant, Producers"
1993,66,Best Picture,1,Schindler's List ,"Steven Spielberg, Gerald R. Molen and Branko Lustig, Producers"
1994,67,Best Picture,1,Forrest Gump ,"Wendy Finerman, Steve Tisch and Steve Starkey, Producers"
1994,67,Best Picture,,Four Weddings and a Funeral ,"Duncan Kenworthy, Producer"
1994,67,Best Picture,,Pulp Fiction ,"Lawrence Bender, Producer"
1994,67,Best Picture,,Quiz Show ,"Robert Redford, Michael Jacobs, Julian Krainin and Michael Nozik, Producers"
1994,67,Best Picture,,The Shawshank Redemption ,"Niki Marvin, Producer"
1995,68,Best Picture,,Apollo 13 ,"Brian Grazer, Producer"
1995,68,Best Picture,,Babe ,"George Miller, Doug Mitchell and Bill Miller, Producers"
1995,68,Best Picture,1,Braveheart ,"Mel Gibson, Alan Ladd, Jr. and Bruce Davey, Producers"
1995,68,Best Picture,,The Postman (Il Postino) ,"Mario Cecchi Gori, Vittorio Cecchi Gori and Gaetano Daniele, Producers"
1995,68,Best Picture,,Sense and Sensibility ,"Lindsay Doran, Producer"
1996,69,Best Picture,1,The English Patient ,"Saul Zaentz, Producer"
1996,69,Best Picture,,Fargo ,"Ethan Coen, Producer"
1996,69,Best Picture,,Jerry Maguire ,"James L. Brooks, Laurence Mark, Richard Sakai and Cameron Crowe, Producers"
1996,69,Best Picture,,Secrets & Lies ,"Simon Channing-Williams, Producer"
1996,69,Best Picture,,Shine ,"Jane Scott, Producer"
1997,70,Best Picture,,As Good as It Gets ,"James L. Brooks, Bridget Johnson and Kristi Zea, Producers"
1997,70,Best Picture,,The Full Monty ,"Uberto Pasolini, Producer"
1997,70,Best Picture,,Good Will Hunting ,"Lawrence Bender, Producer"
1997,70,Best Picture,,L.A. Confidential ,"Arnon Milchan, Curtis Hanson and Michael Nathanson, Producers"
1997,70,Best Picture,1,Titanic ,"James Cameron and Jon Landau, Producers"
1998,71,Best Picture,,Elizabeth ,"Alison Owen, Eric Fellner and Tim Bevan, Producers"
1998,71,Best Picture,,Life Is Beautiful ,"Elda Ferri and Gianluigi Braschi, Producers"
1998,71,Best Picture,,Saving Private Ryan ,"Steven Spielberg, Ian Bryce, Mark Gordon and Gary Levinsohn, Producers"
1998,71,Best Picture,1,Shakespeare in Love ,"David Parfitt, Donna Gigliotti, Harvey Weinstein, Edward Zwick and Marc Norman, Producers"
1998,71,Best Picture,,The Thin Red Line ,"Robert Michael Geisler, John Roberdeau and Grant Hill, Producers"
1999,72,Best Picture,1,American Beauty ,"Bruce Cohen and Dan Jinks, Producers"
1999,72,Best Picture,,The Cider House Rules ,"Richard N. Gladstein, Producer"
1999,72,Best Picture,,The Green Mile ,"David Valdes and Frank Darabont, Producers"
1999,72,Best Picture,,The Insider ,"Michael Mann and Pieter Jan Brugge, Producers"
1999,72,Best Picture,,The Sixth Sense ,"Frank Marshall, Kathleen Kennedy and Barry Mendel, Producers"
2000,73,Best Picture,,Chocolat ,"David Brown, Kit Golden and Leslie Holleran, Producers"
2000,73,Best Picture,,"Crouching Tiger, Hidden Dragon ","Bill Kong, Hsu Li Kong and Ang Lee, Producers"
2000,73,Best Picture,,Erin Brockovich ,"Danny DeVito, Michael Shamberg and Stacey Sher, Producers"
2000,73,Best Picture,1,Gladiator ,"Douglas Wick, David Franzoni and Branko Lustig, Producers"
2000,73,Best Picture,,Traffic ,"Edward Zwick, Marshall Herskovitz and Laura Bickford, Producers"
2001,74,Best Picture,1,A Beautiful Mind ,"Brian Grazer and Ron Howard, Producers"
2001,74,Best Picture,,Gosford Park ,"Robert Altman, Bob Balaban and David Levy, Producers"
2001,74,Best Picture,,In the Bedroom ,"Graham Leader, Ross Katz and Todd Field, Producers"
2001,74,Best Picture,,The Lord of the Rings: The Fellowship of the Ring ,"Peter Jackson, Fran Walsh and Barrie M. Osborne, Producers"
2001,74,Best Picture,,Moulin Rouge ,"Martin Brown, Baz Luhrmann and Fred Baron, Producers"
2002,75,Best Picture,1,Chicago ,"Martin Richards, Producer"
2002,75,Best Picture,,Gangs of New York ,"Alberto Grimaldi and Harvey Weinstein, Producers"
2002,75,Best Picture,,The Hours ,"Scott Rudin and Robert Fox, Producers"
2002,75,Best Picture,,The Lord of the Rings: The Two Towers ,"Barrie M. Osborne, Fran Walsh and Peter Jackson, Producers"
2002,75,Best Picture,,The Pianist ,"Roman Polanski, Robert Benmussa and Alain Sarde, Producers"
2003,76,Best Picture,1,The Lord of the Rings: The Return of the King ,"Barrie M. Osborne, Peter Jackson and Fran Walsh, Producers"
2003,76,Best Picture,,Lost in Translation ,"Ross Katz and Sofia Coppola, Producers"
2003,76,Best Picture,,Master and Commander: The Far Side of the World ,"Samuel Goldwyn, Jr., Peter Weir and Duncan Henderson, Producers"
2003,76,Best Picture,,Mystic River ,"Robert Lorenz, Judie G. Hoyt and Clint Eastwood, Producers"
2003,76,Best Picture,,Seabiscuit ,"Kathleen Kennedy, Frank Marshall and Gary Ross, Producers"
2004,77,Best Picture,,The Aviator ,"Michael Mann and Graham King, Producers"
2004,77,Best Picture,,Finding Neverland ,"Richard N. Gladstein and Nellie Bellflower, Producers"
2004,77,Best Picture,1,Million Dollar Baby ,"Clint Eastwood, Albert S. Ruddy and Tom Rosenberg, Producers"
2004,77,Best Picture,,Ray ,"Taylor Hackford, Stuart Benjamin and Howard Baldwin, Producers"
2004,77,Best Picture,,Sideways ,"Michael London, Producer"
2005,78,Best Picture,,Brokeback Mountain ,"Diana Ossana and James Schamus, Producers"
2005,78,Best Picture,,Capote ,"Caroline Baron, William Vince and Michael Ohoven, Producers"
2005,78,Best Picture,1,Crash ,"Paul Haggis and Cathy Schulman, Producers"
2005,78,Best Picture,,"Good Night, and Good Luck. ","Grant Heslov, Producer"
2005,78,Best Picture,,Munich ,"Kathleen Kennedy, Steven Spielberg and Barry Mendel, Producers"
2006,79,Best Picture,,Babel ,"Alejandro González Iñárritu, Jon Kilik and Steve Golin, Producers"
2006,79,Best Picture,1,The Departed ,"Graham King, Producer"
2006,79,Best Picture,,Letters from Iwo Jima ,"Clint Eastwood, Steven Spielberg and Robert Lorenz, Producers"
2006,79,Best Picture,,Little Miss Sunshine ,"David T. Friendly, Peter Saraf and Marc Turtletaub, Producers"
2006,79,Best Picture,,The Queen ,"Andy Harries, Christine Langan and Tracey Seaward, Producers"
2007,80,Best Picture,,Atonement ,"Tim Bevan, Eric Fellner and Paul Webster, Producers"
2007,80,Best Picture,,Juno ,"Lianne Halfon, Mason Novick and Russell Smith, Producers"
2007,80,Best Picture,,Michael Clayton ,"Sydney Pollack, Jennifer Fox and Kerry Orent, Producers"
2007,80,Best Picture,1,No Country for Old Men ,"Scott Rudin, Ethan Coen and Joel Coen, Producers"
2007,80,Best Picture,,There Will Be Blood ,"JoAnne Sellar, Paul Thomas Anderson and Daniel Lupi, Producers"
2008,81,Best Picture,,The Curious Case of Benjamin Button ,"Kathleen Kennedy, Frank Marshall and Ceán Chaffin, Producers"
2008,81,Best Picture,,Frost/Nixon ,"Brian Grazer, Ron Howard and Eric Fellner, Producers"
2008,81,Best Picture,,Milk ,"Dan Jinks and Bruce Cohen, Producers"
2008,81,Best Picture,,The Reader ,"Anthony Minghella, Sydney Pollack, Donna Gigliotti and Redmond Morris, Producers"
2008,81,Best Picture,1,Slumdog Millionaire ,"Christian Colson, Producer"
2009,82,Best Picture,,Avatar ,"James Cameron and Jon Landau, Producers"
2009,82,Best Picture,,The Blind Side ,"Gil Netter, Andrew A. Kosove and Broderick Johnson, Producers"
2009,82,Best Picture,,District 9 ,"Peter Jackson and Carolynne Cunningham, Producers"
2009,82,Best Picture,,An Education ,"Finola Dwyer and Amanda Posey, Producers"
2009,82,Best Picture,1,The Hurt Locker ,"Kathryn Bigelow, Mark Boal, Nicolas Chartier and Greg Shapiro, Producers"
2009,82,Best Picture,,Inglourious Basterds ,"Lawrence Bender, Producer"
2009,82,Best Picture,,Precious: Based on the Novel 'Push' by Sapphire ,"Lee Daniels, Sarah Siegel-Magness and Gary Magness, Producers"
2009,82,Best Picture,,A Serious Man ,"Joel Coen and Ethan Coen, Producers"
2009,82,Best Picture,,Up ,"Jonas Rivera, Producer"
2009,82,Best Picture,,Up in the Air ,"Daniel Dubiecki, Ivan Reitman and Jason Reitman, Producers"
2010,83,Best Picture,,Black Swan ,"Mike Medavoy, Brian Oliver and Scott Franklin, Producers"
2010,83,Best Picture,,The Fighter ,"David Hoberman, Todd Lieberman and Mark Wahlberg, Producers"
2010,83,Best Picture,,Inception ,"Emma Thomas and Christopher Nolan, Producers"
2010,83,Best Picture,,The Kids Are All Right ,"Gary Gilbert, Jeffrey Levy-Hinte and Celine Rattray, Producers"
2010,83,Best Picture,1,The King's Speech ,"Iain Canning, Emile Sherman and Gareth Unwin, Producers"
2010,83,Best Picture,,127 Hours ,"Christian Colson, Danny Boyle and John Smithson, Producers"
2010,83,Best Picture,,The Social Network ,"Scott Rudin, Dana Brunetti, Michael De Luca and Ceán Chaffin, Producers"
2010,83,Best Picture,,Toy Story 3 ,"Darla K. Anderson, Producer"
2010,83,Best Picture,,True Grit ,"Scott Rudin, Ethan Coen and Joel Coen, Producers"
2010,83,Best Picture,,Winter's Bone ,"Anne Rosellini and Alix Madigan-Yorkin, Producers"
2011,84,Best Picture,1,The Artist ,"Thomas Langmann, Producer"
2011,84,Best Picture,,The Descendants ,"Jim Burke, Alexander Payne and Jim Taylor, Producers"
2011,84,Best Picture,,Extremely Loud & Incredibly Close ,"Scott Rudin, Producer"
2011,84,Best Picture,,The Help ,"Brunson Green, Chris Columbus and Michael Barnathan, Producers"
2011,84,Best Picture,,Hugo ,"Graham King and Martin Scorsese, Producers"
2011,84,Best Picture,,Midnight in Paris ,"Letty Aronson and Stephen Tenenbaum, Producers"
2011,84,Best Picture,,Moneyball ,"Michael De Luca, Rachael Horovitz and Brad Pitt, Producers"
2011,84,Best Picture,,The Tree of Life ,"Sarah Green, Bill Pohlad, Dede Gardner and Grant Hill, Producers"
2011,84,Best Picture,,War Horse ,"Steven Spielberg and Kathleen Kennedy, Producers"
2012,85,Best Picture,,Amour ,"Margaret Menegoz, Stefan Arndt, Veit Heiduschka and Michael Katz, Producers"
2012,85,Best Picture,1,Argo ,"Grant Heslov, Ben Affleck and George Clooney, Producers"
2012,85,Best Picture,,Beasts of the Southern Wild ,"Dan Janvey, Josh Penn and Michael Gottwald, Producers"
2012,85,Best Picture,,Django Unchained ,"Stacey Sher, Reginald Hudlin and Pilar Savone, Producers"
2012,85,Best Picture,,Les Misérables ,"Tim Bevan, Eric Fellner, Debra Hayward and Cameron Mackintosh, Producers"
2012,85,Best Picture,,Life of Pi ,"Gil Netter, Ang Lee and David Womark, Producers"
2012,85,Best Picture,,Lincoln ,"Steven Spielberg and Kathleen Kennedy, Producers"
2012,85,Best Picture,,Silver Linings Playbook ,"Donna Gigliotti, Bruce Cohen and Jonathan Gordon, Producers"
2012,85,Best Picture,,Zero Dark Thirty ,"Mark Boal, Kathryn Bigelow and Megan Ellison, Producers"
2013,86,Best Picture,,American Hustle ,"Charles Roven, Richard Suckle, Megan Ellison and Jonathan Gordon, Producers"
2013,86,Best Picture,,Captain Phillips ,"Scott Rudin, Dana Brunetti and Michael De Luca, Producers"
2013,86,Best Picture,,Dallas Buyers Club ,"Robbie Brenner and Rachel Winter, Producers"
2013,86,Best Picture,,Gravity ,"Alfonso Cuarón and David Heyman, Producers"
2013,86,Best Picture,,Her ,"Megan Ellison, Spike Jonze and Vincent Landay, Producers"
2013,86,Best Picture,,Nebraska ,"Albert Berger and Ron Yerxa, Producers"
2013,86,Best Picture,,Philomena ,"Gabrielle Tana, Steve Coogan and Tracey Seaward, Producers"
2013,86,Best Picture,1,12 Years a Slave ,"Brad Pitt, Dede Gardner, Jeremy Kleiner, Steve McQueen and Anthony Katagas, Producers"
2013,86,Best Picture,,The Wolf of Wall Street ,"Martin Scorsese, Leonardo DiCaprio, Joey McFarland and Emma Tillinger Koskoff, Producers"
2014,87,Best Picture,,American Sniper ,"Clint Eastwood, Robert Lorenz, Andrew Lazar, Bradley Cooper and Peter Morgan, Producers"
2014,87,Best Picture,1,Birdman or (The Unexpected Virtue of Ignorance) ,"Alejandro G. Iñárritu, John Lesher and James W. Skotchdopole, Producers"
2014,87,Best Picture,,Boyhood ,"Richard Linklater and Cathleen Sutherland, Producers"
2014,87,Best Picture,,The Grand Budapest Hotel ,"Wes Anderson, Scott Rudin, Steven Rales and Jeremy Dawson, Producers"
2014,87,Best Picture,,The Imitation Game ,"Nora Grossman, Ido Ostrowsky and Teddy Schwarzman, Producers"
2014,87,Best Picture,,Selma ,"Christian Colson, Oprah Winfrey, Dede Gardner and Jeremy Kleiner, Producers"
2014,87,Best Picture,,The Theory of Everything ,"Tim Bevan, Eric Fellner, Lisa Bruce and Anthony McCarten, Producers"
2014,87,Best Picture,,Whiplash ,"Jason Blum, Helen Estabrook and David Lancaster, Producers"
2015,88,Best Picture,,The Big Short,"Brad Pitt, Dede Gardner and Jeremy Kleiner, Producers"
2015,88,Best Picture,,Bridge of Spies,"Steven Spielberg, Marc Platt and Kristie Macosko Krieger, Producers"
2015,88,Best Picture,,Brooklyn,"Finola Dwyer and Amanda Posey, Producers"
2015,88,Best Picture,,Mad Max: Fury Road,"Doug Mitchell and George Miller, Producers"
2015,88,Best Picture,,The Martian,"Simon Kinberg, Ridley Scott, Michael Schaefer and Mark Huffam, Producers"
2015,88,Best Picture,,The Revenant,"Arnon Milchan, Steve Golin, Alejandro G. Iñárritu, Mary Parent and Keith Redmon, Producers"
2015,88,Best Picture,,Room,"Ed Guiney, Producer"
2015,88,Best Picture,1,Spotlight,"Michael Sugar, Steve Golin, Nicole Rocklin and Blye Pagon Faust, Producers"