country,region,year,population,income_per_person,life_expectancy
Afghanistan,asia,2021,40800000,1900,65.1
Angola,africa,2021,35000000,5460,66
Albania,europe,2021,2870000,14400,78.8
United Arab Emirates,asia,2021,10100000,64599.99999999999,74
Argentina,americas,2021,46000000,17400,77.4
Armenia,europe,2021,2970000,11100,76.3
Antigua and Barbuda,americas,2021,99500,25600,77.7
Australia,asia,2021,26100000,46800,83.1
Austria,europe,2021,9070000,48200,82.4
Azerbaijan,europe,2021,10300000,16700,71.4
Burundi,africa,2021,12600000,59,63.2
Belgium,europe,2021,11700000,44500,82.2
Benin,africa,2021,12800000,2500,66.2
Burkina Faso,africa,2021,22100000,1980,63.7
Bangladesh,asia,2021,168000000,4960,74.5
Bulgaria,europe,2021,6840000,22400,75.5
Bahrain,asia,2021,1780000,42300,80.2
Bahamas,americas,2021,401000,28700,74.4
Bosnia and Herzegovina,europe,2021,3250000,14300,77.4
Belarus,europe,2021,9430000,18400,74.9
Belize,americas,2021,412000,7650,74.8
Bolivia,americas,2021,12000000,7640,74.1
Brazil,americas,2021,215000000,15000,76.5
Barbados,americas,2021,288000,17200,77.7
Brunei,asia,2021,445000,78800,76
Bhutan,asia,2021,788000,11200,75.6
Botswana,africa,2021,2440000,18200,70.3
Central African Republic,africa,2021,5020000,86,53.9
Canada,americas,2021,38400000,45200,82.6
Switzerland,europe,2021,8770000,59600,84.7
Chile,americas,2021,19300000,24400,80.4
China,asia,2021,1450000000,20100,78
Cote d'Ivoire,africa,2021,27700000,4440,64.3
Cameroon,africa,2021,27900000,3610,64.8
"Congo, Dem. Rep.",africa,2021,95200000,860,63.9
"Congo, Rep.",africa,2021,5800000,4960,63.9
Colombia,americas,2021,51500000,14800,81
Comoros,africa,2021,907000,2560,69.7
Cape Verde,africa,2021,568000,7720,76.8
Costa Rica,americas,2021,5180000,16600,80.4
Cuba,americas,2021,11300000,8870,78.9
Cyprus,europe,2021,1220000,36200,82.5
Czech Republic,europe,2021,10700000,36700,79.9
Germany,europe,2021,83900000,48100,81.4
Djibouti,africa,2021,1020000,3940,69.4
Denmark,europe,2021,5830000,50000,81.4
Dominican Republic,americas,2021,11100000,18500,74
Algeria,africa,2021,45400000,14000,78.7
Ecuador,americas,2021,18100000,10300,77.8
Egypt,africa,2021,106000000,12600,71.4
Eritrea,africa,2021,3660000,1530,64.4
Spain,europe,2021,46700000,37100,83.7
Estonia,europe,2021,1320000,34700,78.9
Ethiopia,africa,2021,121000000,2220,70.2
Finland,europe,2021,5550000,44000,82.3
Fiji,asia,2021,909000,10800,68.7
France,europe,2021,65599999.99999999,41300,83.5
"Micronesia, Fed. Sts.",asia,2021,117000,3300,67.8
Gabon,africa,2021,2330000,17400,69.6
United Kingdom,europe,2021,68500000,41600,81.5
Georgia,europe,2021,3970000,12300,73.6
Ghana,africa,2021,32400000,4800,66.9
Guinea,africa,2021,13900000,2650,62.6
Gambia,africa,2021,2560000,1700,67.5
Guinea-Bissau,africa,2021,2060000,1770,61.6
Equatorial Guinea,africa,2021,1500000,14800,67.3
Greece,europe,2021,10300000,27300,81.8
Grenada,americas,2021,113000,15400,74.3
Guatemala,americas,2021,18600000,7970,73.8
Guyana,americas,2021,794000,8760,69.8
Honduras,americas,2021,10200000,4900,74.9
Croatia,europe,2021,4059999.999999999,27000,79.3
Haiti,americas,2021,11700000,1650,66.6
Hungary,europe,2021,9610000,32500,77.6
Indonesia,asia,2021,279000000,13600,72.5
India,asia,2021,1410000000,8590,70.1
Ireland,europe,2021,5020000,77100,82.8
Iran,asia,2021,86000000,15900,78.3
Iraq,asia,2021,42200000,16100.000000000002,77.5
Iceland,europe,2021,345000,48000,83.5
Israel,asia,2021,8920000,35200,83.7
Italy,europe,2021,60300000,36800,83.9
Jamaica,americas,2021,2990000,8570,75.2
Jordan,asia,2021,10300000,8730,80
Japan,asia,2021,126000000,40800,84.9
Kazakhstan,asia,2021,19200000,27100,73.3
Kenya,africa,2021,56200000,3460,67.4
Kyrgyz Republic,asia,2021,6730000,3700,73.4
Cambodia,asia,2021,17200000,4740,71.1
Kiribati,asia,2021,123000,2070,63.5
South Korea,asia,2021,51300000,39900,83.4
Kuwait,asia,2021,4380000,63900,83.7
Lao,asia,2021,7480000,8070,69.1
Lebanon,asia,2021,6680000,12800,78.3
Liberia,africa,2021,5310000,1070,66.1
Libya,africa,2021,7040000,14300,73.8
St. Lucia,americas,2021,185000,13300,76.2
Sri Lanka,asia,2021,21600000,13200,78.3
Lesotho,africa,2021,2180000,3070,57.4
Lithuania,europe,2021,2660000,35700,75.9
Luxembourg,europe,2021,642000,96500,82.4
Latvia,europe,2021,1850000,29900,75.8
Morocco,africa,2021,37800000,8490,75
Moldova,europe,2021,4010000,7530,73.4
Madagascar,africa,2021,29200000,1590,65.2
Maldives,asia,2021,541000,16000,82.9
Mexico,americas,2021,132000000,18500,75.9
North Macedonia,europe,2021,2080000,15300,77.2
Mali,africa,2021,21500000,2220,64
Malta,europe,2021,444000,42300,81.8
Myanmar,asia,2021,55200000,7350,69.7
Montenegro,europe,2021,628000,19300,77.1
Mongolia,asia,2021,3380000,14100,69.9
Mozambique,africa,2021,33100000,1240,61.1
Mauritania,africa,2021,4900000,4450,71.7
Mauritius,africa,2021,1270000,24500,75.5
Malawi,africa,2021,20200000,1280,65.4
Malaysia,asia,2021,33200000.000000004,32100,75.5
Namibia,africa,2021,2630000,9840,68.3
Niger,africa,2021,26100000,1070,64.3
Nigeria,africa,2021,217000000,5310,66.4
Nicaragua,americas,2021,6780000,4450,79.9
Netherlands,europe,2021,17200000,52500,82.2
Norway,europe,2021,5510000,68900,83
Nepal,asia,2021,30200000,3280,72.4
New Zealand,asia,2021,4900000,37300,82.4
Oman,asia,2021,5320000,35600,78.2
Pakistan,asia,2021,229000000,5210,67.6
Panama,americas,2021,4450000,25900,80.2
Peru,americas,2021,33700000,14100,81.4
Philippines,asia,2021,113000000,9480,70.4
Papua New Guinea,asia,2021,9290000,4000,59.5
Poland,europe,2021,37700000,32500,78.9
North Korea,asia,2021,26000000,1720,72.9
Portugal,europe,2021,10100000,30800,82.4
Paraguay,americas,2021,7310000,13000,76.7
Palestine,asia,2021,5350000,4730,77.7
Qatar,asia,2021,2980000,122000,80.9
Romania,europe,2021,19000000,28000,75.8
Russia,europe,2021,146000000,27300,72.9
Rwanda,africa,2021,13600000,2490,70
Saudi Arabia,asia,2021,35800000,48500,77.6
Sudan,africa,2021,46000000,4620,71.5
Senegal,africa,2021,17700000,3940,69.4
Singapore,asia,2021,5940000,92900,85.5
Solomon Islands,asia,2021,721000,2190,69.2
Sierra Leone,africa,2021,8310000.000000001,1570,62.5
El Salvador,americas,2021,6550000,7800,75.1
Somalia,africa,2021,16800000,640,60.1
Serbia,europe,2021,8650000,19000,76.4
South Sudan,africa,2021,11600000,2040,60.5
Sao Tome and Principe,africa,2021,228000,3220,67.8
Suriname,americas,2021,597000,14400,72.7
Slovak Republic,europe,2021,5460000,34600,78.1
Slovenia,europe,2021,2080000,36300,81.9
Sweden,europe,2021,10200000,48500,83.2
Eswatini,africa,2021,1180000,9420,62.9
Seychelles,africa,2021,99400,30300,74
Syria,asia,2021,19400000,2940,74.2
Chad,africa,2021,17400000,1880,61.5
Togo,africa,2021,8680000,1740,65.9
Thailand,asia,2021,70100000,19100,79.1
Tajikistan,asia,2021,9960000,3400,71.3
Turkmenistan,asia,2021,6200000,20300,70.7
Timor-Leste,asia,2021,1370000,4930,71.9
Tonga,asia,2021,108000,6480,72.3
Trinidad and Tobago,americas,2021,1410000,29800,74.9
Tunisia,africa,2021,12000000,11800,79.3
Turkey,europe,2021,85600000,26400,80.2
Tanzania,africa,2021,63300000,3250,68.7
Uganda,africa,2021,48400000,2040,67.6
Ukraine,europe,2021,43200000,9410,71.1
Uruguay,americas,2021,3500000,22300,77.8
United States,americas,2021,335000000,58800,78.8
Uzbekistan,asia,2021,34400000,7420,71
St. Vincent and the Grenadines,americas,2021,112000,11900,72.9
Venezuela,americas,2021,29300000,8430,75.3
Vietnam,asia,2021,99000000,8190,75
Vanuatu,asia,2021,322000,2940,65.4
Samoa,asia,2021,202000,6630,73.5
Yemen,asia,2021,31200000,2730,68.3
South Africa,africa,2021,60800000,12000,67.7
Zambia,africa,2021,19500000,3560,64.8
Zimbabwe,africa,2021,15300000,2430,62.7
